x,y,z
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.05,0.03,1.00
0.02,0.02,1.00
0.00,0.00,1.22
0.04,0.00,0.98
0.04,-0.13,0.99
0.12,-0.18,0.87
0.11,-0.43,0.88
0.12,-0.56,0.71
0.09,-0.76,0.55
0.04,-0.77,0.60
-0.00,-0.72,0.63
-0.03,-0.75,0.63
-0.07,-0.73,0.67
-0.02,-0.66,0.71
0.01,-0.65,0.74
-0.03,-0.34,0.89
0.02,-0.26,0.93
0.04,-0.05,0.98
0.03,0.00,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.03
0.02,0.00,1.11
0.01,-0.01,0.95
0.10,-0.15,0.87
0.11,-0.32,0.89
0.10,-0.48,0.75
0.06,-0.69,0.71
0.07,-0.65,0.67
0.05,-0.70,0.54
-0.05,-0.84,0.62
-0.04,-0.75,0.56
-0.12,-0.80,0.62
-0.07,-0.69,0.63
0.02,-0.51,0.86
0.02,-0.36,0.91
0.04,-0.24,0.97
0.02,-0.11,0.99
0.05,0.04,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.00,-0.04,1.07
0.02,-0.19,1.09
0.08,-0.51,0.73
0.07,-0.57,0.65
0.12,-0.66,0.56
0.11,-0.74,0.50
0.06,-0.84,0.63
0.05,-0.70,0.55
0.02,-0.72,0.56
0.00,-0.69,0.84
-0.07,-0.55,0.72
0.00,-0.50,0.81
0.05,-0.38,0.93
0.03,-0.29,0.95
0.04,-0.12,0.99
0.07,0.05,0.95
0.03,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
